NUM_THREDS;VARIANT;Value_Pi;OMP Time;User Time;CPU Time;
1;2;3.141578;7.982081;7.982082;7.980000;
2;2;3.141578;7.982375;7.982375;7.980000;
4;2;3.141578;7.985764;7.985763;7.980000;
8;2;3.141578;7.991747;7.991747;7.990000;
1;2;3.141578;7.994840;7.994840;7.990000;
1;0;3.141578;26.454973;26.454973;26.450000;
2;2;3.141578;8.008152;8.008151;8.000000;
4;2;3.141578;7.997335;7.997336;7.990000;
8;2;3.141578;7.993465;7.993465;7.990000;
1;0;3.141578;26.483973;26.483974;26.480000;
1;2;3.141578;7.996451;7.996451;7.990000;
1;0;3.141578;26.455245;26.455245;26.450000;
2;0;3.141577;81.244103;81.244103;153.170000;
2;0;3.141577;108.067016;108.067017;214.760000;
2;0;3.141577;108.342647;108.342647;215.330000;
4;0;3.141534;247.643351;247.643351;965.600000;
4;0;3.141534;260.263007;260.263007;1030.410000;
8;2;3.141578;7.984570;7.984570;7.980000;
1;0;3.141578;26.453718;26.453717;26.450000;
4;0;3.141534;264.445909;264.445909;1039.260000;
1;2;3.141578;8.002610;8.002610;8.000000;
2;0;3.141577;110.885645;110.885645;221.570000;
8;0;3.141578;515.877349;515.877349;4032.350000;
8;0;3.141578;509.300484;509.300485;3967.340000;
2;2;3.141578;7.995064;7.995064;7.990000;
1;1;3.135852;576.523283;576.523284;576.510000;
4;2;3.141578;8.015446;8.015446;8.010000;
1;1;3.116533;585.525435;585.525435;585.510000;
1;1;3.163432;580.842848;580.842848;580.830000;
8;2;3.141578;7.989913;7.989914;7.990000;
8;0;3.141578;492.784647;492.784647;3844.270000;
1;0;3.141578;26.456526;26.456526;26.450000;
1;2;3.141578;7.998778;7.998779;7.990000;
2;0;3.141577;109.775950;109.775945;218.420000;
4;0;3.141534;272.659922;272.659922;1085.190000;
2;2;3.141578;7.993644;7.993644;7.990000;
1;1;3.171329;561.901876;561.901876;561.890000;
2;1;3.132329;892.534181;892.534181;1784.690000;
4;2;3.141578;8.007833;8.007833;8.000000;
2;1;3.087516;965.135350;965.135351;1930.120000;
4;1;3.136287;985.714359;985.714359;3942.430000;
8;2;3.141578;7.997708;7.997709;7.990000;
4;1;3.136939;1005.916044;1005.916044;4023.320000;
1;0;3.141578;26.455540;26.455540;26.450000;
1;2;3.141578;8.002610;8.002611;8.000000;
2;1;3.115655;986.241341;986.241341;1972.150000;
4;0;3.141534;255.341832;255.341833;1004.740000;
8;1;3.140212;1097.275441;1097.275441;8741.030000;
2;2;3.141578;7.995035;7.995035;7.990000;
8;0;3.141593;527.308323;527.308323;4136.960000;
4;1;3.136188;989.412407;989.412407;3957.220000;
4;2;3.141578;8.012737;8.012736;8.010000;
2;0;3.141577;108.367450;108.367450;215.330000;
8;1;3.139384;1125.542268;1125.542268;8971.380000;
8;2;3.141578;7.995101;7.995102;7.990000;
1;0;3.141578;26.456222;26.456222;26.450000;
1;2;3.141578;7.997463;7.997463;7.990000;
1;1;3.141347;562.955800;562.955801;562.950000;
2;0;3.141577;115.763727;115.763727;230.830000;
2;2;3.141578;7.995943;7.995943;7.990000;
4;0;3.141534;240.171526;240.171526;942.150000;
8;1;3.140083;1117.995659;1117.995659;8912.420000;
4;2;3.141578;7.989697;7.989697;7.980000;
8;0;3.141578;544.341718;544.341718;4289.590000;
2;1;3.109987;954.304383;954.304383;1908.430000;
8;2;3.141578;7.991547;7.991547;7.990000;
4;1;3.139529;962.838081;962.838081;3851.000000;
1;0;3.141578;26.455295;26.455295;26.450000;
1;2;3.141578;7.987228;7.987227;7.980000;
4;0;3.141534;243.617128;243.617128;957.790000;
8;0;3.141578;485.515516;485.515516;3793.480000;
2;2;3.141578;7.994286;7.994286;7.990000;
1;1;3.158358;597.801528;597.801528;597.790000;
2;1;3.120936;859.456868;859.456869;1718.680000;
4;2;3.141578;7.990561;7.990561;7.990000;
2;0;3.141577;111.168018;111.168018;222.120000;
8;1;3.139844;1104.498934;1104.498934;8805.260000;
8;2;3.141578;8.000559;8.000559;8.000000;
1;0;3.141578;26.554190;26.554190;26.550000;
1;1;3.148471;589.722056;589.722056;589.710000;
1;2;3.141578;7.996659;7.996659;7.990000;
4;1;3.134488;978.369759;978.369759;3912.860000;
2;0;3.141577;111.426169;111.426169;222.740000;
4;0;3.141534;269.876051;269.876052;1057.260000;
8;0;3.141578;519.880034;519.880034;4087.920000;
2;2;3.141578;8.002360;8.002361;8.000000;
2;1;3.131829;1017.177533;1017.177533;2034.060000;
8;1;3.141261;1100.755933;1100.755933;8773.010000;
4;2;3.141578;8.055080;8.055081;8.050000;
4;1;3.135843;1005.582099;1005.582099;4021.950000;
1;1;3.188267;588.976897;588.976896;588.970000;
8;2;3.141578;8.004932;8.004931;8.000000;
4;0;3.141534;246.822960;246.822960;936.200000;
1;0;3.141578;26.456457;26.456457;26.450000;
1;2;3.141578;8.007642;8.007642;8.000000;
8;0;3.141578;524.663792;524.663793;4108.530000;
2;1;3.134022;983.016621;983.016622;1965.470000;
2;2;3.141578;7.994842;7.994842;7.990000;
8;1;3.140701;1113.888464;1113.888464;8875.570000;
2;0;3.141577;103.367429;103.367429;198.050000;
4;2;3.141578;7.989520;7.989520;7.990000;
1;1;3.162046;589.108596;589.108596;589.100000;
4;1;3.135555;989.247966;989.247965;3956.510000;
8;2;3.141578;7.997471;7.997471;7.990000;
2;1;3.113726;831.122366;831.122367;1661.920000;
4;0;3.141534;258.241345;258.241345;1022.770000;
8;1;3.139989;1097.797653;1097.797653;8754.840000;
8;0;3.141578;500.458814;500.458814;3900.020000;
4;1;3.135416;1009.354562;1009.354563;4036.990000;
1;1;3.106658;559.826691;559.826692;559.820000;
8;1;3.139949;1100.717460;1100.717461;8775.510000;
